-2.9999999999999996	0.9992640325399927
-2.99	1.000110911163966
-2.9799999999999995	1.0000661893027578
-2.9699999999999998	0.9997004753928368
-2.96	0.9998113541602351
-2.9499999999999997	0.9995862718138417
-2.9399999999999995	0.9993311015141505
-2.9299999999999997	0.999325553798525
-2.9199999999999995	0.9991620813028266
-2.91	0.9991018708499213
-2.8999999999999995	0.999313164990087
-2.8899999999999997	0.9992665301781403
-2.88	0.999252687423148
-2.8699999999999997	0.9993092389971974
-2.8599999999999994	0.9991722085030881
-2.8499999999999996	0.9993847747281092
-2.8399999999999994	0.9996767018142331
-2.83	0.9994221946743084
-2.8199999999999994	0.9995862009767426
-2.8099999999999996	0.9996370280172395
-2.8	0.9992338086703821
-2.7899999999999996	0.9994140195755311
-2.7799999999999994	0.9995407841382735
-2.77	0.9996758435886605
-2.7599999999999993	0.998918936091415
-2.75	0.9994193919281753
-2.7399999999999998	0.9996261138070488
-2.7299999999999995	0.9991957331498471
-2.7199999999999998	1.000015664898369
-2.7099999999999995	0.9992107333663607
-2.6999999999999997	0.9998654087733906
-2.69	0.9992182026136112
-2.6799999999999997	0.9996220725214882
-2.6699999999999995	0.9994660952410738
-2.6599999999999997	0.998772976443772
-2.6499999999999995	0.9994430180009939
-2.64	0.9996166566469192
-2.6299999999999994	0.9989494859676676
-2.6199999999999997	0.9987467412288249
-2.61	0.9986588011253403
-2.5999999999999996	0.9995508949913612
-2.59	0.999155514488232
-2.58	0.9990551190822005
-2.5699999999999994	0.9990113409941053
-2.56	0.9990036608645175
-2.5499999999999994	0.9991628417964101
-2.5399999999999996	0.9993772400960902
-2.53	0.9985318178512045
-2.5199999999999996	0.9986890972069273
-2.5099999999999993	0.9986159379600299
-2.5	0.999231970618698
-2.4899999999999998	0.9985248172219919
-2.48	0.9987817950540636
-2.4699999999999998	0.9983422495793769
-2.4599999999999995	0.998376523195761
-2.45	0.9981608855079528
-2.4399999999999995	0.9981687244318687
-2.4299999999999993	0.9986414059304157
-2.42	0.9981277176538963
-2.4099999999999997	0.9987462711123354
-2.4	0.9987018540536283
